,t,v,throttle,brake
561,5.61,8.320279121398926,0.715,0.0
562,5.62,8.323598861694336,0.715,0.0
563,5.63,8.326899528503418,0.715,0.0
564,5.64,8.330184936523438,0.715,0.0
565,5.65,8.333455085754395,0.715,0.0
566,5.66,8.336709022521973,0.715,0.0
567,5.67,8.339946746826174,0.715,0.0
568,5.68,8.343169212341309,0.715,0.0
569,5.69,8.346375465393066,0.715,0.0
570,5.7,8.349566459655763,0.715,0.0
571,5.71,8.352741241455076,0.715,0.0
572,5.72,8.355899810791017,0.715,0.0
573,5.73,8.359044075012207,0.715,0.0
574,5.74,8.36217212677002,0.715,0.0
575,5.75,8.36528491973877,0.715,0.0
576,5.76,8.368383407592772,0.715,0.0
577,5.77,8.371465682983397,0.715,0.0
578,5.78,8.374532699584961,0.715,0.0
579,5.79,8.377585411071777,0.715,0.0
580,5.8,8.380623817443848,0.715,0.0
581,5.81,8.383646011352539,0.715,0.0
582,5.82,8.386652946472168,0.715,0.0
583,5.83,8.389645576477049,0.715,0.0
584,5.84,8.392623901367188,0.715,0.0
585,5.85,8.395586967468263,0.715,0.0
586,5.86,8.39853572845459,0.715,0.0
587,5.87,8.401469230651855,0.715,0.0
588,5.88,8.404389381408691,0.715,0.0
589,5.89,8.407295227050781,0.715,0.0
590,5.9,8.410186767578125,0.715,0.0
591,5.91,8.413063049316406,0.715,0.0
592,5.92,8.415925979614258,0.715,0.0
593,5.93,8.418774604797362,0.715,0.0
594,5.94,8.421608924865723,0.715,0.0
595,5.95,8.424429893493652,0.715,0.0
596,5.96,8.427236557006836,0.715,0.0
597,5.97,8.43002986907959,0.715,0.0
598,5.98,8.432808876037598,0.715,0.0
599,5.99,8.435576438903809,0.715,0.0
600,6.0,8.438327789306639,0.715,0.0
601,6.01,8.441067695617676,0.715,0.0
602,6.02,8.443792343139647,0.715,0.0
603,6.03,8.446504592895508,0.715,0.0
604,6.04,8.449202537536621,0.715,0.0
605,6.05,8.451888084411621,0.715,0.0
606,6.06,8.454559326171875,0.715,0.0
607,6.07,8.457218170166017,0.715,0.0
608,6.08,8.459864616394043,0.715,0.0
609,6.09,8.462497711181639,0.715,0.0
610,6.1,8.465117454528809,0.715,0.0
611,6.11,8.467726707458496,0.715,0.0
612,6.12,8.470320701599121,0.715,0.0
613,6.13,8.472902297973633,0.715,0.0
614,6.14,8.475470542907715,0.715,0.0
615,6.15,8.478026390075684,0.715,0.0
616,6.16,8.480569839477539,0.715,0.0
617,6.17,8.483100891113281,0.715,0.0
618,6.18,8.48561954498291,0.715,0.0
619,6.19,8.488125801086426,0.715,0.0
620,6.2,8.490619659423826,0.715,0.0
621,6.21,8.493102073669434,0.715,0.0
622,6.22,8.495572090148926,0.715,0.0
623,6.23,8.498028755187987,0.715,0.0
624,6.24,8.50047492980957,0.715,0.0
625,6.25,8.502907752990723,0.715,0.0
626,6.26,8.505329132080076,0.715,0.0
627,6.27,8.507739067077638,0.715,0.0
628,6.28,8.510135650634767,0.715,0.0
629,6.29,8.512521743774414,0.715,0.0
630,6.3,8.514896392822267,0.715,0.0
631,6.31,8.517258644104004,0.715,0.0
632,6.32,8.519609451293945,0.715,0.0
633,6.33,8.52194881439209,0.715,0.0
634,6.34,8.524276733398438,0.715,0.0
635,6.35,8.526593208312987,0.715,0.0
636,6.36,8.528897285461426,0.715,0.0
637,6.37,8.531190872192383,0.715,0.0
638,6.38,8.533473014831543,0.715,0.0
639,6.39,8.535744667053223,0.715,0.0
640,6.4,8.538004875183105,0.715,0.0
641,6.41,8.540252685546875,0.715,0.0
642,6.42,8.54249095916748,0.715,0.0
643,6.43,8.544717788696289,0.715,0.0
644,6.44,8.546933174133299,0.715,0.0
645,6.45,8.549138069152832,0.715,0.0
646,6.46,8.551332473754883,0.715,0.0
647,6.47,8.553515434265138,0.715,0.0
648,6.48,8.55568790435791,0.715,0.0
649,6.49,8.557849884033201,0.715,0.0
650,6.5,8.560000419616701,0.715,0.0
651,6.51,8.562141418457031,0.715,0.0
652,6.52,8.564271926879883,0.715,0.0
653,6.53,8.566390991210938,0.715,0.0
654,6.54,8.568500518798826,0.715,0.0
655,6.55,8.570599555969237,0.715,0.0
656,6.56,8.572688102722168,0.715,0.0
657,6.57,8.57476806640625,0.715,0.0
658,6.58,8.576835632324219,0.715,0.0
659,6.59,8.578893661499022,0.715,0.0
660,6.6,8.580941200256348,0.715,0.0
661,6.61,8.582978248596191,0.715,0.0
662,6.62,8.585005760192871,0.715,0.0
663,6.63,8.587023735046388,0.715,0.0
664,6.64,8.589030265808105,0.715,0.0
665,6.65,8.591028213500978,0.715,0.0
666,6.66,8.593014717102049,0.715,0.0
667,6.67,8.59499454498291,0.715,0.0
668,6.68,8.59696102142334,0.715,0.0
669,6.69,8.598922729492188,0.715,0.0
670,6.7,8.600869178771973,0.715,0.0
671,6.71,8.602808952331543,0.715,0.0
672,6.72,8.604738235473633,0.715,0.0
673,6.73,8.606658935546875,0.715,0.0
674,6.74,8.60857105255127,0.715,0.0
675,6.75,8.6104736328125,0.715,0.0
676,6.76,8.61236572265625,0.715,0.0
677,6.77,8.61424732208252,0.715,0.0
678,6.78,8.616121292114258,0.715,0.0
679,6.79,8.617985725402832,0.715,0.0
680,6.8,8.619841575622559,0.715,0.0
681,6.81,8.621688842773438,0.715,0.0
682,6.82,8.623525619506836,0.715,0.0
683,6.83,8.625351905822754,0.715,0.0
684,6.84,8.627170562744139,0.715,0.0
685,6.85,8.628981590270996,0.715,0.0
686,6.86,8.630783081054688,0.715,0.0
687,6.87,8.632576942443848,0.715,0.0
688,6.88,8.634359359741211,0.715,0.0
689,6.89,8.636134147644043,0.715,0.0
690,6.9,8.637899398803711,0.715,0.0
691,6.91,8.639657020568848,0.715,0.0
692,6.92,8.64140510559082,0.715,0.0
693,6.93,8.643147468566895,0.715,0.0
694,6.94,8.644877433776855,0.715,0.0
695,6.95,8.646599769592285,0.715,0.0
696,6.96,8.648314476013184,0.715,0.0
697,6.97,8.650021553039549,0.715,0.0
698,6.98,8.651719093322754,0.715,0.0
699,6.99,8.653409004211426,0.715,0.0
700,7.0,8.65509033203125,0.715,0.0
701,7.01,8.65676212310791,0.715,0.0
702,7.02,8.658427238464355,0.715,0.0
703,7.03,8.660083770751951,0.715,0.0
704,7.04,8.661731719970701,0.715,0.0
705,7.05,8.663371086120605,0.715,0.0
706,7.06,8.665003776550293,0.715,0.0
707,7.07,8.666627883911133,0.715,0.0
708,7.08,8.668243408203125,0.715,0.0
709,7.09,8.669851303100586,0.715,0.0
710,7.1,8.671450614929201,0.715,0.0
711,7.11,8.673043251037598,0.715,0.0
712,7.12,8.674627304077147,0.715,0.0
713,7.13,8.676203727722168,0.715,0.0
714,7.14,8.677773475646973,0.715,0.0
715,7.15,8.67933464050293,0.715,0.0
716,7.16,8.680887222290039,0.715,0.0
717,7.17,8.682433128356934,0.715,0.0
718,7.18,8.68397045135498,0.715,0.0
719,7.19,8.685501098632812,0.715,0.0
720,7.2,8.687024116516112,0.715,0.0
721,7.21,8.688539505004883,0.715,0.0
722,7.22,8.690048217773438,0.715,0.0
723,7.23,8.691549301147461,0.715,0.0
724,7.24,8.693041801452638,0.715,0.0
725,7.25,8.694527626037598,0.715,0.0
726,7.26,8.696006774902344,0.715,0.0
727,7.27,8.697478294372559,0.715,0.0
728,7.28,8.698943138122559,0.715,0.0
729,7.29,8.700399398803711,0.715,0.0
730,7.3,8.701848983764647,0.715,0.0
731,7.31,8.703291893005371,0.715,0.0
732,7.32,8.704726219177246,0.715,0.0
733,7.33,8.706154823303223,0.715,0.0
734,7.34,8.707575798034668,0.715,0.0
735,7.35,8.708991050720215,0.715,0.0
736,7.36,8.71039867401123,0.715,0.0
737,7.37,8.711798667907715,0.715,0.0
738,7.38,8.713192939758299,0.715,0.0
739,7.39,8.714579582214355,0.715,0.0
740,7.4,8.715959548950195,0.715,0.0
741,7.41,8.717331886291504,0.715,0.0
742,7.42,8.718698501586914,0.715,0.0
743,7.43,8.720058441162111,0.715,0.0
744,7.44,8.72141170501709,0.715,0.0
745,7.45,8.722757339477539,0.715,0.0
746,7.46,8.724096298217772,0.715,0.0
747,7.47,8.725429534912111,0.715,0.0
748,7.48,8.72675609588623,0.715,0.0
749,7.49,8.728075981140138,0.715,0.0
750,7.5,8.729389190673826,0.715,0.0
751,7.51,8.730696678161621,0.715,0.0
752,7.52,8.731996536254883,0.715,0.0
753,7.53,8.733290672302246,0.715,0.0
754,7.54,8.734579086303711,0.715,0.0
755,7.55,8.735859870910645,0.715,0.0
756,7.56,8.73713493347168,0.715,0.0
757,7.57,8.7384033203125,0.715,0.0
758,7.58,8.739666938781737,0.715,0.0
759,7.59,8.740922927856445,0.715,0.0
760,7.6,8.742173194885254,0.715,0.0
761,7.61,8.743417739868164,0.715,0.0
762,7.62,8.744655609130861,0.715,0.0
763,7.63,8.74588680267334,0.715,0.0
764,7.64,8.747112274169924,0.715,0.0
765,7.65,8.748332023620605,0.715,0.0
766,7.66,8.749546051025389,0.715,0.0
767,7.67,8.750753402709961,0.715,0.0
768,7.68,8.751955032348633,0.715,0.0
769,7.69,8.753150939941406,0.715,0.0
770,7.7,8.754341125488281,0.715,0.0
771,7.71,8.755524635314941,0.715,0.0
772,7.72,8.756702423095701,0.715,0.0
773,7.73,8.757875442504883,0.715,0.0
774,7.74,8.759041786193848,0.715,0.0
775,7.75,8.76020336151123,0.715,0.0
776,7.76,8.761358261108397,0.715,0.0
777,7.77,8.762508392333983,0.715,0.0
778,7.78,8.763652801513674,0.715,0.0
779,7.79,8.764790534973145,0.715,0.0
780,7.8,8.765923500061035,0.715,0.0
781,7.81,8.767049789428711,0.715,0.0
782,7.82,8.768171310424805,0.715,0.0
783,7.83,8.769288063049316,0.715,0.0
784,7.84,8.770398139953612,0.715,0.0
785,7.85,8.771501541137695,0.715,0.0
786,7.86,8.772601127624513,0.715,0.0
787,7.87,8.773695945739746,0.715,0.0
788,7.88,8.774784088134767,0.715,0.0
789,7.89,8.775869369506836,0.715,0.0
790,7.9,8.776946067810059,0.715,0.0
791,7.91,8.778018951416017,0.715,0.0
792,7.92,8.779085159301758,0.715,0.0
793,7.93,8.780147552490233,0.715,0.0
794,7.94,8.781204223632812,0.715,0.0
795,7.95,8.782257080078125,0.715,0.0
796,7.96,8.783303260803223,0.715,0.0
797,7.97,8.784344673156737,0.715,0.0
798,7.98,8.785380363464355,0.715,0.0
799,7.99,8.786412239074707,0.715,0.0
800,8.0,8.78743839263916,0.715,0.0
801,8.01,8.788459777832031,0.715,0.0
802,8.02,8.78947639465332,0.715,0.0
803,8.03,8.790487289428711,0.715,0.0
804,8.04,8.791492462158201,0.715,0.0
805,8.05,8.79249382019043,0.715,0.0
806,8.06,8.793489456176758,0.715,0.0
807,8.07,8.79448127746582,0.715,0.0
808,8.08,8.795468330383299,0.715,0.0
809,8.09,8.796449661254883,0.715,0.0
810,8.1,8.797428131103516,0.715,0.0
811,8.11,8.798399925231934,0.715,0.0
812,8.12,8.799365997314453,0.715,0.0
813,8.13,8.800328254699707,0.715,0.0
814,8.14,8.801285743713379,0.715,0.0
815,8.15,8.802237510681152,0.715,0.0
816,8.16,8.80318546295166,0.715,0.0
817,8.17,8.804128646850586,0.715,0.0
818,8.18,8.805068016052246,0.715,0.0
819,8.19,8.806001663208008,0.715,0.0
820,8.2,8.80693244934082,0.715,0.0
821,8.21,8.807857513427734,0.715,0.0
822,8.22,8.808777809143066,0.715,0.0
823,8.23,8.809694290161133,0.715,0.0
824,8.24,8.8106050491333,0.715,0.0
825,8.25,8.811511993408203,0.715,0.0
826,8.26,8.812414169311523,0.715,0.0
827,8.27,8.813311576843262,0.715,0.0
828,8.28,8.814204216003418,0.715,0.0
829,8.29,8.815093040466309,0.715,0.0
830,8.3,8.815978050231934,0.715,0.0
831,8.31,8.81685733795166,0.715,0.0
832,8.32,8.817733764648438,0.715,0.0
833,8.33,8.81860637664795,0.715,0.0
834,8.34,8.819474220275879,0.715,0.0
835,8.35,8.820337295532227,0.715,0.0
836,8.36,8.821195602416992,0.715,0.0
837,8.37,8.822050094604492,0.715,0.0
838,8.38,8.82289981842041,0.715,0.0
839,8.39,8.823745727539062,0.715,0.0
840,8.4,8.824588775634766,0.715,0.0
841,8.41,8.82542610168457,0.715,0.0
842,8.42,8.826260566711426,0.715,0.0
843,8.43,8.827089309692383,0.715,0.0
844,8.44,8.82791519165039,0.715,0.0
845,8.45,8.828737258911133,0.715,0.0
846,8.46,8.829554557800293,0.715,0.0
847,8.47,8.830368041992188,0.715,0.0
848,8.48,8.831178665161133,0.715,0.0
849,8.49,8.83198356628418,0.715,0.0
850,8.5,8.832784652709961,0.715,0.0
851,8.51,8.83358097076416,0.715,0.0
852,8.52,8.83437442779541,0.715,0.0
853,8.53,8.835164070129395,0.715,0.0
854,8.54,8.835949897766113,0.715,0.0
855,8.55,8.83673095703125,0.715,0.0
856,8.56,8.837509155273438,0.715,0.0
857,8.57,8.838284492492676,0.715,0.0
858,8.58,8.839054107666016,0.715,0.0
859,8.59,8.839820861816406,0.715,0.0
860,8.6,8.840583801269531,0.715,0.0
861,8.61,8.84134292602539,0.715,0.0
862,8.62,8.8420991897583,0.715,0.0
863,8.63,8.842850685119629,0.715,0.0
864,8.64,8.843598365783691,0.715,0.0
865,8.65,8.844342231750488,0.715,0.0
866,8.66,8.845083236694336,0.715,0.0
867,8.67,8.845819473266602,0.715,0.0
868,8.68,8.846552848815918,0.715,0.0
869,8.69,8.847281455993652,0.715,0.0
870,8.7,8.848008155822754,0.715,0.0
871,8.71,8.84873104095459,0.715,0.0
872,8.72,8.84945011138916,0.715,0.0
873,8.73,8.850165367126465,0.715,0.0
874,8.74,8.85087776184082,0.715,0.0
875,8.75,8.85158634185791,0.715,0.0
876,8.76,8.852291107177734,0.715,0.0
877,8.77,8.85299301147461,0.715,0.0
878,8.78,8.853691101074219,0.715,0.0
879,8.79,8.854385375976562,0.715,0.0
880,8.8,8.855076789855957,0.715,0.0
881,8.81,8.855764389038086,0.715,0.0
882,8.82,8.856449127197266,0.715,0.0
883,8.83,8.857129096984863,0.715,0.0
884,8.84,8.857807159423828,0.715,0.0
885,8.85,8.858480453491211,0.715,0.0
886,8.86,8.859151840209961,0.715,0.0
887,8.87,8.859820365905762,0.715,0.0
888,8.88,8.86048412322998,0.715,0.0
889,8.89,8.86114501953125,0.715,0.0
890,8.9,8.86180305480957,0.715,0.0
891,8.91,8.862458229064941,0.715,0.0
892,8.92,8.863109588623047,0.715,0.0
893,8.93,8.863758087158203,0.715,0.0
894,8.94,8.864402770996094,0.715,0.0
895,8.95,8.865044593811035,0.715,0.0
896,8.96,8.865682601928711,0.715,0.0
897,8.97,8.866317749023438,0.715,0.0
898,8.98,8.866950035095215,0.715,0.0
899,8.99,8.867579460144043,0.715,0.0
900,9.0,8.868206024169922,0.715,0.0
901,9.01,8.868828773498535,0.715,0.0
902,9.02,8.8694486618042,0.715,0.0
903,9.03,8.870064735412598,0.715,0.0
904,9.04,8.870678901672363,0.715,0.0
905,9.05,8.87129020690918,0.715,0.0
906,9.06,8.87189769744873,0.715,0.0
907,9.07,8.872503280639648,0.715,0.0
908,9.08,8.8731050491333,0.715,0.0
909,9.09,8.87370491027832,0.715,0.0
910,9.1,8.874300956726074,0.715,0.0
911,9.11,8.874894142150879,0.715,0.0
912,9.12,8.875484466552734,0.715,0.0
913,9.13,8.876070976257324,0.715,0.0
914,9.14,8.876654624938965,0.715,0.0
915,9.15,8.877236366271973,0.715,0.0
916,9.16,8.877814292907715,0.715,0.0
917,9.17,8.878389358520508,0.715,0.0
918,9.18,8.878962516784668,0.715,0.0
919,9.19,8.879532814025879,0.715,0.0
920,9.2,8.88010025024414,0.715,0.0
921,9.21,8.880664825439453,0.715,0.0
922,9.22,8.881227493286133,0.715,0.0
923,9.23,8.88178539276123,0.715,0.0
924,9.24,8.882341384887695,0.715,0.0
925,9.25,8.882895469665527,0.715,0.0
926,9.26,8.883445739746094,0.715,0.0
927,9.27,8.883994102478027,0.715,0.0
928,9.28,8.884539604187012,0.715,0.0
929,9.29,8.885082244873047,0.715,0.0
930,9.3,8.885622024536133,0.715,0.0
931,9.31,8.886159896850586,0.715,0.0
932,9.32,8.886693954467773,0.715,0.0
933,9.33,8.887226104736328,0.715,0.0
934,9.34,8.887754440307617,0.715,0.0
935,9.35,8.888280868530273,0.715,0.0
936,9.36,8.88880443572998,0.715,0.0
937,9.37,8.889325141906738,0.715,0.0
938,9.38,8.889843940734863,0.715,0.0
939,9.39,8.890360832214355,0.715,0.0
940,9.4,8.890874862670898,0.715,0.0
941,9.41,8.891386032104492,0.715,0.0
942,9.42,8.891895294189453,0.715,0.0
943,9.43,8.892401695251465,0.715,0.0
944,9.44,8.892905235290527,0.715,0.0
945,9.45,8.893407821655273,0.715,0.0
946,9.46,8.893905639648438,0.715,0.0
947,9.47,8.894402503967285,0.715,0.0
948,9.48,8.894896507263184,0.715,0.0
949,9.49,8.895387649536133,0.715,0.0
950,9.5,8.895875930786133,0.715,0.0
951,9.51,8.896363258361816,0.715,0.0
952,9.52,8.89684772491455,0.715,0.0
953,9.53,8.897329330444336,0.715,0.0
954,9.54,8.897809028625488,0.715,0.0
955,9.55,8.898284912109375,0.715,0.0
956,9.56,8.898759841918945,0.715,0.0
957,9.57,8.899232864379883,0.715,0.0
958,9.58,8.899702072143555,0.715,0.0
959,9.59,8.900169372558594,0.715,0.0
960,9.6,8.900634765625,0.715,0.0
961,9.61,8.901097297668457,0.715,0.0
962,9.62,8.901557922363281,0.715,0.0
963,9.63,8.902016639709473,0.715,0.0
964,9.64,8.902472496032715,0.715,0.0
965,9.65,8.90292739868164,0.715,0.0
966,9.66,8.9033784866333,0.715,0.0
967,9.67,8.903828620910645,0.715,0.0
968,9.68,8.904275894165039,0.715,0.0
969,9.69,8.9047212600708,0.715,0.0
970,9.7,8.90516471862793,0.715,0.0
971,9.71,8.905606269836426,0.715,0.0
972,9.72,8.906044960021973,0.715,0.0
973,9.73,8.90648078918457,0.715,0.0
974,9.74,8.906915664672852,0.715,0.0
975,9.75,8.907347679138184,0.715,0.0
976,9.76,8.907777786254883,0.715,0.0
977,9.77,8.90820598602295,0.715,0.0
978,9.78,8.908631324768066,0.715,0.0
979,9.79,8.90905475616455,0.715,0.0
980,9.8,8.909476280212402,0.715,0.0
981,9.81,8.909895896911621,0.715,0.0
982,9.82,8.910313606262207,0.715,0.0
983,9.83,8.91072940826416,0.715,0.0
984,9.84,8.91114330291748,0.715,0.0
985,9.85,8.911554336547852,0.715,0.0
986,9.86,8.91196346282959,0.715,0.0
987,9.87,8.912370681762695,0.715,0.0
988,9.88,8.912775993347168,0.715,0.0
989,9.89,8.913179397583008,0.715,0.0
990,9.9,8.913580894470215,0.715,0.0
991,9.91,8.913979530334473,0.715,0.0
992,9.92,8.914377212524414,0.715,0.0
993,9.93,8.914772987365723,0.715,0.0
994,9.94,8.915166854858398,0.715,0.0
995,9.95,8.915557861328125,0.715,0.0
996,9.96,8.915947914123535,0.715,0.0
997,9.97,8.916336059570312,0.715,0.0
998,9.98,8.916723251342773,0.715,0.0
999,9.99,8.917107582092285,0.715,0.0
1000,10.0,8.917490005493164,0.715,0.0
1001,10.01,8.91787052154541,0.715,0.0
1002,10.02,8.918249130249023,0.715,0.0
1003,10.03,8.918625831604004,0.715,0.0
1004,10.04,8.918999671936035,0.715,0.0
1005,10.05,8.91937255859375,0.715,0.0
1006,10.06,8.919742584228516,0.715,0.0
1007,10.07,8.920111656188965,0.715,0.0
1008,10.08,8.920477867126465,0.715,0.0
1009,10.09,8.920843124389648,0.715,0.0
1010,10.1,8.9212064743042,0.715,0.0
1011,10.11,8.921568870544434,0.715,0.0
1012,10.12,8.921928405761719,0.715,0.0
1013,10.13,8.922286987304688,0.715,0.0
1014,10.14,8.922643661499023,0.715,0.0
1015,10.15,8.92299747467041,0.715,0.0
1016,10.16,8.92335033416748,0.715,0.0
1017,10.17,8.923702239990234,0.715,0.0
1018,10.18,8.924051284790039,0.715,0.0
1019,10.19,8.924398422241211,0.715,0.0
1020,10.2,8.924744606018066,0.715,0.0
1021,10.21,8.925088882446289,0.715,0.0
1022,10.22,8.925431251525879,0.715,0.0
1023,10.23,8.925771713256836,0.715,0.0
1024,10.24,8.926111221313477,0.715,0.0
1025,10.25,8.926448822021484,0.715,0.0
1026,10.26,8.926785469055176,0.715,0.0
1027,10.27,8.927119255065918,0.715,0.0
1028,10.28,8.927452087402344,0.715,0.0
1029,10.29,8.927783966064453,0.715,0.0
1030,10.3,8.928112983703613,0.715,0.0
1031,10.31,8.928441047668457,0.715,0.0
1032,10.32,8.928767204284668,0.715,0.0
1033,10.33,8.929092407226562,0.715,0.0
1034,10.34,8.929415702819824,0.715,0.0
1035,10.35,8.929737091064453,0.715,0.0
1036,10.36,8.93005657196045,0.715,0.0
1037,10.37,8.930374145507812,0.715,0.0
1038,10.38,8.930689811706543,0.715,0.0
1039,10.39,8.931004524230957,0.715,0.0
1040,10.4,8.931317329406738,0.715,0.0
1041,10.41,8.931629180908203,0.715,0.0
1042,10.42,8.931939125061035,0.715,0.0
1043,10.43,8.932247161865234,0.715,0.0
1044,10.44,8.932554244995117,0.715,0.0
1045,10.45,8.932860374450684,0.715,0.0
1046,10.46,8.9331636428833,0.715,0.0
1047,10.47,8.933466911315918,0.715,0.0
1048,10.48,8.933768272399902,0.715,0.0
1049,10.49,8.934067726135254,0.715,0.0
1050,10.5,8.934366226196289,0.715,0.0
1051,10.51,8.934662818908691,0.715,0.0
1052,10.52,8.934958457946777,0.715,0.0
1053,10.53,8.93525218963623,0.715,0.0
1054,10.54,8.935545921325684,0.715,0.0
1055,10.55,8.935836791992188,0.715,0.0
1056,10.56,8.936126708984375,0.715,0.0
1057,10.57,8.93641471862793,0.715,0.0
1058,10.58,8.936701774597168,0.715,0.0
1059,10.59,8.936986923217773,0.715,0.0
1060,10.6,8.937270164489746,0.715,0.0
1061,10.61,8.937552452087402,0.715,0.0
1062,10.62,8.937833786010742,0.715,0.0
1063,10.63,8.93811321258545,0.715,0.0
1064,10.64,8.93839168548584,0.715,0.0
1065,10.65,8.938668251037598,0.715,0.0
1066,10.66,8.938944816589355,0.715,0.0
1067,10.67,8.93921947479248,0.715,0.0
1068,10.68,8.939492225646973,0.715,0.0
1069,10.69,8.939764022827148,0.715,0.0
1070,10.7,8.940033912658691,0.715,0.0
1071,10.71,8.940302848815918,0.715,0.0
1072,10.72,8.940570831298828,0.715,0.0
1073,10.73,8.940836906433105,0.715,0.0
1074,10.74,8.94110107421875,0.715,0.0
1075,10.75,8.941365242004395,0.715,0.0
1076,10.76,8.941627502441406,0.715,0.0
1077,10.77,8.941888809204102,0.715,0.0
1078,10.78,8.94214916229248,0.715,0.0
1079,10.79,8.94240665435791,0.715,0.0
1080,10.8,8.94266414642334,0.715,0.0
1081,10.81,8.942919731140137,0.715,0.0
1082,10.82,8.943174362182617,0.715,0.0
1083,10.83,8.943427085876465,0.715,0.0
1084,10.84,8.943679809570312,0.715,0.0
1085,10.85,8.943930625915527,0.715,0.0
1086,10.86,8.944180488586426,0.715,0.0
1087,10.87,8.944428443908691,0.715,0.0
1088,10.88,8.94467544555664,0.715,0.0
1089,10.89,8.944921493530273,0.715,0.0
1090,10.9,8.94516658782959,0.715,0.0
1091,10.91,8.945409774780273,0.715,0.0
1092,10.92,8.94565200805664,0.715,0.0
1093,10.93,8.945893287658691,0.715,0.0
1094,10.94,8.946133613586426,0.715,0.0
1095,10.95,8.946372032165527,0.715,0.0
1096,10.96,8.946609497070312,0.715,0.0
1097,10.97,8.946846961975098,0.715,0.0
1098,10.98,8.94708251953125,0.715,0.0
1099,10.99,8.947317123413086,0.715,0.0
1100,11.0,8.947549819946289,0.715,0.0
1101,11.01,8.947781562805176,0.715,0.0
1102,11.02,8.948012351989746,0.715,0.0
1103,11.03,8.9482421875,0.715,0.0
1104,11.04,8.948471069335938,0.715,0.0
1105,11.05,8.948698043823242,0.715,0.0
1106,11.06,8.94892406463623,0.715,0.0
1107,11.07,8.949149131774902,0.715,0.0
1108,11.08,8.949373245239258,0.715,0.0
1109,11.09,8.94959545135498,0.715,0.0
1110,11.1,8.949817657470703,0.715,0.0
1111,11.11,8.950037956237793,0.715,0.0
1112,11.12,8.950258255004883,0.715,0.0
1113,11.13,8.95047664642334,0.715,0.0
1114,11.14,8.95069408416748,0.715,0.0
1115,11.15,8.950910568237305,0.715,0.0
1116,11.16,8.951126098632812,0.715,0.0
1117,11.17,8.951339721679688,0.715,0.0
1118,11.18,8.951552391052246,0.715,0.0
