,t,v,throttle,brake
1119,11.19,8.951764106750488,0.715,0.0
1120,11.2,8.951974868774414,0.715,0.0
1121,11.21,8.952184677124023,0.715,0.0
1122,11.22,8.952393531799316,0.715,0.0
1123,11.23,8.952601432800293,0.715,0.0
1124,11.24,8.952808380126953,0.715,0.0
1125,11.25,8.95301342010498,0.715,0.0
1126,11.26,8.953218460083008,0.715,0.0
1127,11.27,8.953422546386719,0.715,0.0
1128,11.28,8.953625679016113,0.715,0.0
1129,11.29,8.953826904296875,0.715,0.0
1130,11.3,8.954028129577637,0.715,0.0
1131,11.31,8.954228401184082,0.715,0.0
1132,11.32,8.954427719116211,0.715,0.0
1133,11.33,8.954625129699707,0.715,0.0
1134,11.34,8.954821586608887,0.715,0.0
1135,11.35,8.95501708984375,0.715,0.0
1136,11.36,8.955211639404297,0.715,0.0
1137,11.37,8.955405235290527,0.715,0.0
1138,11.38,8.955597877502441,0.715,0.0
1139,11.39,8.955789566040039,0.715,0.0
1140,11.4,8.95598030090332,0.715,0.0
1141,11.41,8.956170082092285,0.715,0.0
1142,11.42,8.95635986328125,0.715,0.0
1143,11.43,8.956547737121582,0.715,0.0
1144,11.44,8.956734657287598,0.715,0.0
1145,11.45,8.956921577453613,0.715,0.0
1146,11.46,8.957106590270996,0.715,0.0
1147,11.47,8.957291603088379,0.715,0.0
1148,11.48,8.957475662231445,0.715,0.0
1149,11.49,8.957658767700195,0.715,0.0
1150,11.5,8.957839965820312,0.715,0.0
1151,11.51,8.958022117614746,0.715,0.0
1152,11.52,8.95820140838623,0.715,0.0
1153,11.53,8.958380699157715,0.715,0.0
1154,11.54,8.9585599899292,0.715,0.0
1155,11.55,8.95873737335205,0.715,0.0
1156,11.56,8.958914756774902,0.715,0.0
1157,11.57,8.959090232849121,0.715,0.0
1158,11.58,8.95926570892334,0.715,0.0
1159,11.59,8.959440231323242,0.715,0.0
1160,11.6,8.959613800048828,0.715,0.0
1161,11.61,8.959786415100098,0.715,0.0
1162,11.62,8.95995807647705,0.715,0.0
1163,11.63,8.960128784179688,0.715,0.0
1164,11.64,8.960299491882324,0.715,0.0
1165,11.65,8.960469245910645,0.715,0.0
1166,11.66,8.960637092590332,0.715,0.0
1167,11.67,8.960803985595703,0.715,0.0
1168,11.68,8.960970878601074,0.715,0.0
1169,11.69,8.961135864257812,0.715,0.0
1170,11.7,8.96130084991455,0.715,0.0
1171,11.71,8.961464881896973,0.715,0.0
1172,11.72,8.961627960205078,0.715,0.0
1173,11.73,8.961791038513184,0.715,0.0
1174,11.74,8.961952209472656,0.715,0.0
1175,11.75,8.962112426757812,0.715,0.0
1176,11.76,8.962271690368652,0.715,0.0
1177,11.77,8.962430953979492,0.715,0.0
1178,11.78,8.962589263916016,0.715,0.0
1179,11.79,8.962746620178223,0.715,0.0
1180,11.8,8.962903022766113,0.715,0.0
1181,11.81,8.963058471679688,0.715,0.0
1182,11.82,8.963212966918945,0.715,0.0
1183,11.83,8.963367462158203,0.715,0.0
1184,11.84,8.963521957397461,0.715,0.0
1185,11.85,8.963674545288086,0.715,0.0
1186,11.86,8.963826179504395,0.715,0.0
1187,11.87,8.963977813720703,0.715,0.0
1188,11.88,8.964128494262695,0.715,0.0
1189,11.89,8.964278221130371,0.715,0.0
1190,11.9,8.964427947998047,0.715,0.0
1191,11.91,8.96457576751709,0.715,0.0
1192,11.92,8.964723587036133,0.715,0.0
1193,11.93,8.964871406555176,0.715,0.0
1194,11.94,8.965017318725586,0.715,0.0
1195,11.95,8.965163230895996,0.715,0.0
1196,11.96,8.96530818939209,0.715,0.0
1197,11.97,8.965453147888184,0.715,0.0
1198,11.98,8.965596199035645,0.715,0.0
1199,11.99,8.965739250183105,0.715,0.0
1200,12.0,8.96588134765625,0.715,0.0
1201,12.01,8.966022491455078,0.715,0.0
1202,12.02,8.966163635253906,0.715,0.0
1203,12.03,8.966303825378418,0.715,0.0
1204,12.04,8.96644401550293,0.715,0.0
1205,12.05,8.966583251953125,0.715,0.0
1206,12.06,8.966720581054688,0.715,0.0
1207,12.07,8.96685791015625,0.715,0.0
1208,12.08,8.966994285583496,0.715,0.0
1209,12.09,8.967129707336426,0.715,0.0
1210,12.1,8.967264175415039,0.715,0.0
1211,12.11,8.967398643493652,0.715,0.0
1212,12.12,8.96753215789795,0.715,0.0
1213,12.13,8.967665672302246,0.715,0.0
1214,12.14,8.96779727935791,0.715,0.0
1215,12.15,8.96792984008789,0.715,0.0
1216,12.16,8.968060493469238,0.715,0.0
1217,12.17,8.968191146850586,0.715,0.0
1218,12.18,8.968321800231934,0.715,0.0
1219,12.19,8.968450546264648,0.715,0.0
1220,12.2,8.968579292297363,0.715,0.0
1221,12.21,8.968708038330078,0.715,0.0
1222,12.22,8.96883487701416,0.715,0.0
1223,12.23,8.968962669372559,0.715,0.0
1224,12.24,8.969088554382324,0.715,0.0
1225,12.25,8.96921443939209,0.715,0.0
1226,12.26,8.969339370727539,0.715,0.0
1227,12.27,8.969464302062988,0.715,0.0
1228,12.28,8.969588279724121,0.715,0.0
1229,12.29,8.969711303710938,0.715,0.0
1230,12.3,8.969833374023438,0.715,0.0
1231,12.31,8.969955444335938,0.715,0.0
1232,12.32,8.970077514648438,0.715,0.0
1233,12.33,8.970198631286621,0.715,0.0
1234,12.34,8.970318794250488,0.715,0.0
1235,12.35,8.970438003540039,0.715,0.0
1236,12.36,8.97055721282959,0.715,0.0
1237,12.37,8.970675468444824,0.715,0.0
1238,12.38,8.970793724060059,0.715,0.0
1239,12.39,8.97091007232666,0.715,0.0
1240,12.4,8.971027374267578,0.715,0.0
1241,12.41,8.971144676208496,0.715,0.0
1242,12.42,8.971260070800781,0.715,0.0
1243,12.43,8.971375465393066,0.715,0.0
1244,12.44,8.971489906311035,0.715,0.0
1245,12.45,8.971604347229004,0.715,0.0
1246,12.46,8.971717834472656,0.715,0.0
1247,12.47,8.971831321716309,0.715,0.0
1248,12.48,8.971942901611328,0.715,0.0
1249,12.49,8.972055435180664,0.715,0.0
1250,12.5,8.972167015075684,0.715,0.0
1251,12.51,8.972277641296387,0.715,0.0
1252,12.52,8.97238826751709,0.715,0.0
1253,12.53,8.972497940063477,0.715,0.0
1254,12.54,8.972607612609863,0.715,0.0
1255,12.55,8.972716331481934,0.715,0.0
1256,12.56,8.972823143005371,0.715,0.0
1257,12.57,8.972929954528809,0.715,0.0
1258,12.58,8.97303581237793,0.715,0.0
1259,12.59,8.97314167022705,0.715,0.0
1260,12.6,8.973246574401855,0.715,0.0
1261,12.61,8.973350524902344,0.715,0.0
1262,12.62,8.973454475402832,0.715,0.0
1263,12.63,8.97355842590332,0.715,0.0
1264,12.64,8.973661422729492,0.715,0.0
1265,12.65,8.973763465881348,0.715,0.0
1266,12.66,8.973865509033203,0.715,0.0
1267,12.67,8.973967552185059,0.715,0.0
1268,12.68,8.974068641662598,0.715,0.0
1269,12.69,8.97416877746582,0.715,0.0
1270,12.7,8.974268913269043,0.715,0.0
1271,12.71,8.974369049072266,0.715,0.0
1272,12.72,8.974468231201172,0.715,0.0
1273,12.73,8.974567413330078,0.715,0.0
1274,12.74,8.974665641784668,0.715,0.0
1275,12.75,8.974762916564941,0.715,0.0
1276,12.76,8.974860191345215,0.715,0.0
1277,12.77,8.974957466125488,0.715,0.0
1278,12.78,8.975053787231445,0.715,0.0
1279,12.79,8.975150108337402,0.715,0.0
1280,12.8,8.975245475769043,0.715,0.0
1281,12.81,8.975340843200684,0.715,0.0
1282,12.82,8.975435256958008,0.715,0.0
1283,12.83,8.975528717041016,0.715,0.0
1284,12.84,8.97562313079834,0.715,0.0
1285,12.85,8.975716590881348,0.715,0.0
1286,12.86,8.975809097290039,0.715,0.0
1287,12.87,8.97590160369873,0.715,0.0
1288,12.88,8.975993156433105,0.715,0.0
1289,12.89,8.97608470916748,0.715,0.0
1290,12.9,8.976176261901855,0.715,0.0
1291,12.91,8.976265907287598,0.715,0.0
1292,12.92,8.976356506347656,0.715,0.0
1293,12.93,8.976446151733398,0.715,0.0
1294,12.94,8.97653579711914,0.715,0.0
1295,12.95,8.976624488830566,0.715,0.0
1296,12.96,8.976713180541992,0.715,0.0
1297,12.97,8.976800918579102,0.715,0.0
1298,12.98,8.976888656616211,0.715,0.0
1299,12.99,8.97697639465332,0.0,0.15
1300,13.0,8.977063179016113,0.0,0.15
1301,13.01,8.97714900970459,0.0,0.15
1302,13.02,8.975367546081543,0.0,0.15
1303,13.03,8.971136093139648,0.0,0.15
1304,13.04,8.964524269104004,0.0,0.15
1305,13.05,8.955643653869629,0.0,0.15
1306,13.06,8.944063186645508,0.0,0.15
1307,13.07,8.929403305053711,0.0,0.15
1308,13.08,8.91132926940918,0.0,0.15
1309,13.09,8.889989852905273,0.0,0.15
1310,13.1,8.86559772491455,0.0,0.15
1311,13.11,8.83834457397461,0.0,0.15
1312,13.12,8.808408737182617,0.0,0.15
1313,13.13,8.775948524475098,0.0,0.15
1314,13.14,8.741117477416992,0.0,0.15
1315,13.15,8.704051971435549,0.0,0.15
1316,13.16,8.664877891540527,0.0,0.15
1317,13.17,8.62371826171875,0.0,0.15
1318,13.18,8.580682754516603,0.0,0.15
1319,13.19,8.535877227783201,0.0,0.15
1320,13.2,8.489400863647461,0.0,0.15
1321,13.21,8.441341400146483,0.0,0.15
1322,13.22,8.391788482666017,0.0,0.15
1323,13.23,8.340826988220215,0.0,0.15
1324,13.24,8.288530349731445,0.0,0.15
1325,13.25,8.234971046447754,0.0,0.15
1326,13.26,8.18022346496582,0.0,0.15
1327,13.27,8.12435245513916,0.0,0.15
1328,13.28,8.067417144775389,0.0,0.15
1329,13.29,8.009480476379395,0.0,0.15
1330,13.3,7.950597286224365,0.0,0.15
1331,13.31,7.890824317932129,0.0,0.15
1332,13.32,7.830211639404298,0.0,0.15
1333,13.33,7.768810749053955,0.0,0.15
1334,13.34,7.706667423248291,0.0,0.15
1335,13.35,7.643825054168701,0.0,0.15
1336,13.36,7.580333232879639,0.0,0.15
1337,13.37,7.516227722167969,0.0,0.15
1338,13.38,7.451554298400879,0.0,0.15
1339,13.39,7.3863487243652335,0.0,0.15
1340,13.4,7.320648670196532,0.0,0.15
1341,13.41,7.254490375518799,0.0,0.15
1342,13.42,7.187908172607423,0.0,0.15
1343,13.43,7.1209373474121085,0.0,0.15
1344,13.44,7.053610801696777,0.0,0.15
1345,13.45,6.985957622528076,0.0,0.15
1346,13.46,6.918010711669923,0.0,0.15
1347,13.47,6.849797248840332,0.0,0.15
1348,13.48,6.781349182128906,0.0,0.15
1349,13.49,6.712693214416504,0.0,0.15
1350,13.5,6.643855571746826,0.0,0.15
1351,13.51,6.574864387512207,0.0,0.15
1352,13.52,6.505743980407715,0.0,0.15
1353,13.53,6.436521053314209,0.0,0.15
1354,13.54,6.367216110229492,0.0,0.15
1355,13.55,6.297860145568848,0.0,0.15
1356,13.56,6.228470325469972,0.0,0.15
1357,13.57,6.159071922302246,0.0,0.15
1358,13.58,6.089688777923584,0.0,0.15
1359,13.59,6.020340919494629,0.0,0.15
1360,13.6,5.951050281524657,0.0,0.15
1361,13.61,5.881837844848633,0.0,0.15
1362,13.62,5.812723636627197,0.0,0.15
1363,13.63,5.7437286376953125,0.0,0.15
1364,13.64,5.674872398376465,0.0,0.15
1365,13.65,5.606173038482666,0.0,0.15
1366,13.66,5.537652492523193,0.0,0.15
1367,13.67,5.469325542449951,0.0,0.15
1368,13.68,5.401215076446533,0.0,0.15
1369,13.69,5.333334445953369,0.0,0.15
1370,13.7,5.265703201293945,0.0,0.15
1371,13.71,5.198338508605957,0.0,0.15
1372,13.72,5.131258010864258,0.0,0.15
1373,13.73,5.064476013183594,0.0,0.15
1374,13.74,4.99800968170166,0.0,0.15
1375,13.75,4.932497978210449,0.0,0.15
1376,13.76,4.866747856140137,0.0,0.15
1377,13.77,4.801362991333008,0.0,0.15
1378,13.78,4.736356258392334,0.0,0.15
1379,13.79,4.671741485595703,0.0,0.15
1380,13.8,4.607531547546387,0.0,0.15
1381,13.81,4.543739318847656,0.0,0.15
1382,13.82,4.480378150939941,0.0,0.15
1383,13.83,4.417457103729248,0.0,0.15
1384,13.84,4.3549909591674805,0.0,0.15
1385,13.85,4.29298734664917,0.0,0.15
1386,13.86,4.231461048126222,0.0,0.15
1387,13.87,4.1704187393188485,0.0,0.15
1388,13.88,4.109875679016113,0.0,0.15
1389,13.89,4.049837112426759,0.0,0.15
1390,13.9,3.990314483642578,0.0,0.15
1391,13.91,3.93131685256958,0.0,0.15
1392,13.92,3.8728530406951904,0.0,0.15
1393,13.93,3.814930438995361,0.0,0.15
1394,13.94,3.7575566768646236,0.0,0.15
1395,13.95,3.700739622116089,0.0,0.15
1396,13.96,3.644485712051392,0.0,0.15
1397,13.97,3.588801860809326,0.0,0.15
1398,13.98,3.5336930751800537,0.0,0.15
1399,13.99,3.4791646003723145,0.0,0.15
1400,14.0,3.425221443176269,0.0,0.15
1401,14.01,3.3718678951263428,0.0,0.15
1402,14.02,3.319108486175537,0.0,0.15
1403,14.03,3.2669448852539062,0.0,0.15
1404,14.04,3.2153804302215576,0.0,0.15
1405,14.05,3.1644170284271236,0.0,0.15
1406,14.06,3.114057779312134,0.0,0.15
1407,14.07,3.064303159713745,0.0,0.15
1408,14.08,3.0151522159576416,0.0,0.15
1409,14.09,2.9666082859039307,0.0,0.15
1410,14.1,2.9186687469482417,0.0,0.15
1411,14.11,2.871332883834839,0.0,0.15
1412,14.12,2.824601650238037,0.0,0.15
1413,14.13,2.778471708297729,0.0,0.15
1414,14.14,2.732941150665283,0.0,0.15
1415,14.15,2.688009023666382,0.0,0.15
1416,14.16,2.6436703205108643,0.0,0.15
1417,14.17,2.5999226570129395,0.0,0.15
1418,14.18,2.556763172149658,0.0,0.15
1419,14.19,2.5141866207122803,0.0,0.15
1420,14.2,2.4721896648406982,0.0,0.15
1421,14.21,2.4307687282562256,0.0,0.15
1422,14.22,2.3899168968200684,0.0,0.15
1423,14.23,2.349630117416382,0.0,0.15
1424,14.24,2.3099029064178467,0.0,0.15
1425,14.25,2.2707293033599854,0.0,0.15
1426,14.26,2.2321043014526367,0.0,0.15
1427,14.27,2.194020986557007,0.0,0.15
1428,14.28,2.1564741134643555,0.0,0.15
1429,14.29,2.119456052780152,0.0,0.15
1430,14.3,2.0829615592956543,0.0,0.15
1431,14.31,2.0469832420349117,0.0,0.15
1432,14.32,2.011514663696289,0.0,0.15
1433,14.33,1.976549506187439,0.0,0.15
1434,14.34,1.9420801401138303,0.0,0.15
1435,14.35,1.908100128173828,0.0,0.15
1436,14.36,1.8746023178100584,0.0,0.15
1437,14.37,1.841580510139465,0.0,0.15
1438,14.38,1.8090264797210691,0.0,0.15
1439,14.39,1.7769330739974976,0.0,0.15
1440,14.4,1.7452950477600098,0.0,0.15
1441,14.41,1.7141042947769165,0.0,0.15
1442,14.42,1.6833536624908447,0.0,0.15
1443,14.43,1.6530370712280271,0.0,0.15
1444,14.44,1.6231472492218018,0.0,0.15
1445,14.45,1.5936775207519531,0.0,0.15
1446,14.46,1.5646209716796875,0.0,0.15
1447,14.47,1.5359710454940796,0.0,0.15
1448,14.48,1.5077215433120728,0.0,0.15
1449,14.49,1.479865789413452,0.0,0.15
1450,14.5,1.452397704124451,0.0,0.15
1451,14.51,1.4253106117248535,0.0,0.15
1452,14.52,1.3985984325408936,0.0,0.15
1453,14.53,1.3722552061080933,0.0,0.15
1454,14.54,1.3462744951248171,0.0,0.15
1455,14.55,1.3206511735916138,0.0,0.15
1456,14.56,1.2953792810440063,0.0,0.15
1457,14.57,1.2704524993896484,0.0,0.15
1458,14.58,1.245866060256958,0.0,0.15
1459,14.59,1.221613883972168,0.0,0.15
1460,14.6,1.197690725326538,0.0,0.15
1461,14.61,1.174091339111328,0.0,0.15
1462,14.62,1.150810718536377,0.0,0.15
1463,14.63,1.1278436183929443,0.0,0.15
1464,14.64,1.1051852703094482,0.0,0.15
1465,14.65,1.082829833030701,0.0,0.15
1466,14.66,1.0607773065567017,0.0,0.15
1467,14.67,1.0390104055404663,0.0,0.15
1468,14.68,1.0176627635955808,0.0,0.15
1469,14.69,0.9965779185295104,0.0,0.15
1470,14.7,0.9769890904426576,0.0,0.15
1471,14.71,0.9543188810348512,0.0,0.15
1472,14.72,0.9334824085235596,0.0,0.15
1473,14.73,0.9122265577316284,0.0,0.15
1474,14.74,0.8910403847694397,0.0,0.15
1475,14.75,0.8698216080665588,0.0,0.15
1476,14.76,0.8486751914024353,0.0,0.15
1477,14.77,0.8274924159049988,0.0,0.15
1478,14.78,0.806387186050415,0.0,0.15
1479,14.79,0.7852396368980408,0.0,0.15
1480,14.8,0.7641793489456177,0.0,0.15
1481,14.81,0.7430692911148071,0.0,0.15
1482,14.82,0.7220568656921387,0.0,0.15
1483,14.83,0.6804238557815552,0.0,0.15
1484,14.84,0.5452126264572144,0.0,0.15
1485,14.85,0.4122885465621948,0.0,0.15
1486,14.86,0.2841016948223114,0.0,0.15
1487,14.87,0.2029613107442856,0.0,0.15
1488,14.88,0.037991713732481,0.0,0.15
1489,14.89,0.023154778406023983,0.0,0.15
1490,14.9,0.016078943386673927,0.0,0.15
1491,14.91,0.010306683368980885,0.0,0.15
1492,14.92,0.005456941667944193,0.0,0.15
1493,14.93,0.0013948710402473807,0.0,0.15
1494,14.94,0.0,0.0,0.15
1495,14.95,0.0,0.0,0.15
1496,14.96,0.0,0.0,0.15
1497,14.97,0.0,0.0,0.15
1498,14.98,0.0,0.0,0.15
1499,14.99,0.0,0.0,0.15
1500,15.0,0.0,0.0,0.15
1501,15.01,0.0,0.0,0.15
1502,15.02,0.0,0.0,0.15
1503,15.03,0.0,0.0,0.15
1504,15.04,0.0,0.0,0.15
1505,15.05,0.0,0.0,0.15
1506,15.06,0.0,0.0,0.15
1507,15.07,0.0,0.0,0.15
1508,15.08,0.0,0.0,0.15
1509,15.09,0.0,0.0,0.15
1510,15.1,0.0,0.0,0.15
1511,15.11,0.0,0.0,0.15
1512,15.12,0.0,0.0,0.15
1513,15.13,0.0,0.0,0.15
1514,15.14,0.0,0.0,0.15
1515,15.15,0.0,0.0,0.15
1516,15.16,0.0,0.0,0.15
1517,15.17,0.0,0.0,0.15
1518,15.18,0.0,0.0,0.15
1519,15.19,0.0,0.0,0.15
1520,15.2,0.0,0.0,0.15
1521,15.21,0.0,0.0,0.15
1522,15.22,0.0,0.0,0.15
1523,15.23,0.0,0.0,0.15
1524,15.24,0.0,0.0,0.15
1525,15.25,0.0,0.0,0.15
1526,15.26,0.0,0.0,0.15
1527,15.27,0.0,0.0,0.15
1528,15.28,0.0,0.0,0.15
1529,15.29,0.0,0.0,0.15
1530,15.3,0.0,0.0,0.15
1531,15.31,0.0,0.0,0.15
1532,15.32,0.0,0.0,0.15
1533,15.33,0.0,0.0,0.15
1534,15.34,0.0,0.0,0.15
1535,15.35,0.0,0.0,0.15
1536,15.36,0.0,0.0,0.15
1537,15.37,0.0,0.0,0.15
1538,15.38,0.0,0.0,0.15
1539,15.39,0.0,0.0,0.15
1540,15.4,0.0,0.0,0.15
1541,15.41,0.0,0.0,0.15
1542,15.42,0.0,0.0,0.15
1543,15.43,0.0,0.0,0.15
1544,15.44,0.0,0.0,0.15
1545,15.45,0.0,0.0,0.15
1546,15.46,0.0,0.0,0.15
1547,15.47,0.0,0.0,0.15
1548,15.48,0.0,0.0,0.15
1549,15.49,0.0,0.0,0.15
1550,15.5,0.0,0.0,0.15
1551,15.51,0.0,0.0,0.15
1552,15.52,0.0,0.0,0.15
1553,15.53,0.0,0.0,0.15
1554,15.54,0.0,0.0,0.15
1555,15.55,0.0,0.0,0.15
1556,15.56,0.0,0.0,0.15
1557,15.57,0.0,0.0,0.15
1558,15.58,0.0,0.0,0.15
1559,15.59,0.0,0.0,0.15
1560,15.6,0.0,0.0,0.15
1561,15.61,0.0,0.0,0.15
1562,15.62,0.0,0.0,0.15
1563,15.63,0.0,0.0,0.15
1564,15.64,0.0,0.0,0.15
1565,15.65,0.0,0.0,0.15
1566,15.66,0.0,0.0,0.15
1567,15.67,0.0,0.0,0.15
1568,15.68,0.0,0.0,0.15
1569,15.69,0.0,0.0,0.15
1570,15.7,0.0,0.0,0.15
1571,15.71,0.0,0.0,0.15
1572,15.72,0.0,0.0,0.15
1573,15.73,0.0,0.0,0.15
1574,15.74,0.0,0.0,0.15
1575,15.75,0.0,0.0,0.15
1576,15.76,0.0,0.0,0.15
1577,15.77,0.0,0.0,0.15
1578,15.78,0.0,0.0,0.15
1579,15.79,0.0,0.0,0.15
1580,15.8,0.0,0.0,0.15
1581,15.81,0.0,0.0,0.15
1582,15.82,0.0,0.0,0.15
1583,15.83,0.0,0.0,0.15
1584,15.84,0.0,0.0,0.15
1585,15.85,0.0,0.0,0.15
1586,15.86,0.0,0.0,0.15
1587,15.87,0.0,0.0,0.15
1588,15.88,0.0,0.0,0.15
1589,15.89,0.0,0.0,0.15
1590,15.9,0.0,0.0,0.15
1591,15.91,0.0,0.0,0.15
1592,15.92,0.0,0.0,0.15
1593,15.93,0.0,0.0,0.15
1594,15.94,0.0,0.0,0.15
1595,15.95,0.0,0.0,0.15
1596,15.96,0.0,0.0,0.15
1597,15.97,0.0,0.0,0.15
1598,15.98,0.0,0.0,0.15
1599,15.99,0.0,0.0,0.15
1600,16.0,0.0,0.0,0.15
1601,16.01,0.0,0.0,0.15
1602,16.02,0.0,0.0,0.15
1603,16.03,0.0,0.0,0.15
1604,16.04,0.0,0.0,0.15
1605,16.05,0.0,0.0,0.15
1606,16.06,0.0,0.0,0.15
1607,16.07,0.0,0.0,0.15
1608,16.08,0.0,0.0,0.15
1609,16.09,0.0,0.0,0.15
1610,16.1,0.0,0.0,0.15
1611,16.11,0.0,0.0,0.15
1612,16.12,0.0,0.0,0.15
1613,16.13,0.0,0.0,0.15
1614,16.14,0.0,0.0,0.15
1615,16.15,0.0,0.0,0.15
1616,16.16,0.0,0.0,0.15
1617,16.17,0.0,0.0,0.15
1618,16.18,0.0,0.0,0.15
1619,16.19,0.0,0.0,0.15
1620,16.2,0.0,0.0,0.15
1621,16.21,0.0,0.0,0.15
1622,16.22,0.0,0.0,0.15
1623,16.23,0.0,0.0,0.15
1624,16.24,0.0,0.0,0.15
1625,16.25,0.0,0.0,0.15
1626,16.26,0.0,0.0,0.15
1627,16.27,0.0,0.0,0.15
1628,16.28,0.0,0.0,0.15
1629,16.29,0.0,0.0,0.15
1630,16.3,0.0,0.0,0.15
1631,16.31,0.0,0.0,0.15
1632,16.32,0.0,0.0,0.15
1633,16.33,0.0,0.0,0.15
1634,16.34,0.0,0.0,0.15
1635,16.35,0.0,0.0,0.15
1636,16.36,0.0,0.0,0.15
1637,16.37,0.0,0.0,0.15
1638,16.38,0.0,0.0,0.15
1639,16.39,0.0,0.0,0.15
1640,16.4,0.0,0.0,0.15
1641,16.41,0.0,0.0,0.15
1642,16.42,0.0,0.0,0.15
1643,16.43,0.0,0.0,0.15
1644,16.44,0.0,0.0,0.15
1645,16.45,0.0,0.0,0.15
1646,16.46,0.0,0.0,0.15
1647,16.47,0.0,0.0,0.15
1648,16.48,0.0,0.0,0.15
1649,16.49,0.0,0.0,0.15
1650,16.5,0.0,0.0,0.15
1651,16.51,0.0,0.0,0.15
1652,16.52,0.0,0.0,0.15
1653,16.53,0.0,0.0,0.15
1654,16.54,0.0,0.0,0.15
1655,16.55,0.0,0.0,0.15
1656,16.56,0.0,0.0,0.15
1657,16.57,0.0,0.0,0.15
1658,16.58,0.0,0.0,0.15
1659,16.59,0.0,0.0,0.15
1660,16.6,0.0,0.0,0.15
1661,16.61,0.0,0.0,0.15
1662,16.62,0.0,0.0,0.15
1663,16.63,0.0,0.0,0.15
1664,16.64,0.0,0.0,0.15
1665,16.65,0.0,0.0,0.15
1666,16.66,0.0,0.0,0.15
1667,16.67,0.0,0.0,0.15
1668,16.68,0.0,0.0,0.15
1669,16.69,0.0,0.0,0.15
1670,16.7,0.0,0.0,0.15
1671,16.71,0.0,0.0,0.15
1672,16.72,0.0,0.0,0.15
1673,16.73,0.0,0.0,0.15
1674,16.74,0.0,0.0,0.15
1675,16.75,0.0,0.0,0.15
1676,16.76,0.0,0.0,0.15
1677,16.77,0.0,0.0,0.15
1678,16.78,0.0,0.0,0.15
1679,16.79,0.0,0.0,0.15
1680,16.8,0.0,0.0,0.15
1681,16.81,0.0,0.0,0.15
1682,16.82,0.0,0.0,0.15
1683,16.83,0.0,0.0,0.15
1684,16.84,0.0,0.0,0.15
1685,16.85,0.0,0.0,0.15
1686,16.86,0.0,0.0,0.15
1687,16.87,0.0,0.0,0.15
1688,16.88,0.0,0.0,0.15
1689,16.89,0.0,0.0,0.15
1690,16.9,0.0,0.0,0.15
1691,16.91,0.0,0.0,0.15
1692,16.92,0.0,0.0,0.15
1693,16.93,0.0,0.0,0.15
1694,16.94,0.0,0.0,0.15
1695,16.95,0.0,0.0,0.15
1696,16.96,0.0,0.0,0.15
1697,16.97,0.0,0.0,0.15
1698,16.98,0.0,0.0,0.15
1699,16.99,0.0,0.0,0.15
1700,17.0,0.0,0.0,0.15
1701,17.01,0.0,0.0,0.15
1702,17.02,0.0,0.0,0.15
1703,17.03,0.0,0.0,0.15
1704,17.04,0.0,0.0,0.15
1705,17.05,0.0,0.0,0.15
1706,17.06,0.0,0.0,0.15
1707,17.07,0.0,0.0,0.15
1708,17.08,0.0,0.0,0.15
1709,17.09,0.0,0.0,0.15
1710,17.1,0.0,0.0,0.15
1711,17.11,0.0,0.0,0.15
1712,17.12,0.0,0.0,0.15
1713,17.13,0.0,0.0,0.15
1714,17.14,0.0,0.0,0.15
1715,17.15,0.0,0.0,0.15
1716,17.16,0.0,0.0,0.15
1717,17.17,0.0,0.0,0.15
1718,17.18,0.0,0.0,0.15
1719,17.19,0.0,0.0,0.15
1720,17.2,0.0,0.0,0.15
1721,17.21,0.0,0.0,0.15
1722,17.22,0.0,0.0,0.15
1723,17.23,0.0,0.0,0.15
1724,17.24,0.0,0.0,0.15
1725,17.25,0.0,0.0,0.15
1726,17.26,0.0,0.0,0.15
1727,17.27,0.0,0.0,0.15
1728,17.28,0.0,0.0,0.15
1729,17.29,0.0,0.0,0.15
1730,17.3,0.0,0.0,0.15
1731,17.31,0.0,0.0,0.15
1732,17.32,0.0,0.0,0.15
1733,17.33,0.0,0.0,0.15
1734,17.34,0.0,0.0,0.15
1735,17.35,0.0,0.0,0.15
1736,17.36,0.0,0.0,0.15
1737,17.37,0.0,0.0,0.15
1738,17.38,0.0,0.0,0.15
1739,17.39,0.0,0.0,0.15
1740,17.4,0.0,0.0,0.15
1741,17.41,0.0,0.0,0.15
1742,17.42,0.0,0.0,0.15
1743,17.43,0.0,0.0,0.15
1744,17.44,0.0,0.0,0.15
1745,17.45,0.0,0.0,0.15
1746,17.46,0.0,0.0,0.15
1747,17.47,0.0,0.0,0.15
1748,17.48,0.0,0.0,0.15
1749,17.49,0.0,0.0,0.15
1750,17.5,0.0,0.0,0.15
1751,17.51,0.0,0.0,0.15
1752,17.52,0.0,0.0,0.15
1753,17.53,0.0,0.0,0.15
1754,17.54,0.0,0.0,0.15
1755,17.55,0.0,0.0,0.15
